Food_Code,Display_Name,Portion_Default,Portion_Amount,Portion_Display_Name,Factor,Increment,Multiplier,Grains,Whole_Grains,Vegetables,Orange_Vegetables,Drkgreen_Vegetables,Starchy_vegetables,Other_Vegetables,Fruits,Milk,Meats,Soy,Drybeans_Peas,Oils,Solid_Fats,Added_Sugars,Alcohol,Calories,Saturated_Fats,
53541200,Meal replacement bar (Slim Fast bar),1,1.00000,bar,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15368,0.12410,0.07616,0.00000,0.10570,38.36934,31.13551,0.00000,142.80000,2.42760,
53542100,Granola bar,1,1.00000,bar,1.00000,0.50000,0.50000,0.54152,0.54152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00756,0.00000,0.03808,0.00000,0.00000,0.05924,31.85784,27.59344,0.00000,129.92000,3.55320,
53542200,Lowfat granola bar,1,1.00000,bar,1.00000,0.50000,0.50000,0.43488,0.28848,0.00000,0.00000,0.00000,0.00000,0.00000,0.04104,0.00000,0.04416,0.00000,0.00000,0.04608,5.65704,32.55741,0.00000,95.28000,0.17520,
53542200,Lowfat granola bar,2,1.00000,Nature Valley bar,1.00000,0.50000,0.50000,0.50736,0.33656,0.00000,0.00000,0.00000,0.00000,0.00000,0.04788,0.00000,0.05152,0.00000,0.00000,0.05376,6.59988,37.98365,0.00000,111.16000,0.20440,
53542200,Lowfat granola bar,2,1.00000,Kellogg's bar,1.00000,0.50000,0.50000,0.38052,0.25242,0.00000,0.00000,0.00000,0.00000,0.00000,0.03591,0.00000,0.03864,0.00000,0.00000,0.04032,4.94991,28.48774,0.00000,83.37000,0.15330,
53544200,Chocolate-covered granola bar,1,1.00000,Kudos bar,1.00000,0.50000,0.50000,0.25272,0.21168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.62544,38.87676,63.02001,0.00000,171.36000,2.96280,
53544200,Chocolate-covered granola bar,2,1.00000,Quaker Oats bar,1.00000,0.50000,0.50000,0.19656,0.16464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48645,30.23748,49.01556,0.00000,133.28000,2.30440,
53544200,Chocolate-covered granola bar,2,1.00000,Sweet Success bar,1.00000,0.50000,0.50000,0.23166,0.19404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.57332,35.63703,57.76834,0.00000,157.08000,2.71590,
53544450,Fortified high energy bar (Powerbar),1,1.00000,bar,1.00000,0.50000,0.50000,1.24800,0.17290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10465,0.00000,0.00000,0.12538,0.02925,43.48595,0.00000,228.80000,0.33150,
54101010,Animal cracker,1,0.25000,individual box,0.25000,0.25000,1.00000,0.63954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.89822,7.24506,0.00000,63.55500,0.49305,
54101010,Animal cracker,2,0.25000,cup,0.25000,0.25000,1.00000,0.71808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.97344,8.13480,0.00000,71.36000,0.55360,
54101010,Animal cracker,2,1.00000,cracker,1.00000,1.00000,1.00000,0.11220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.96460,1.27106,0.00000,11.15000,0.08650,
54102010,Graham cracker,1,1.00000,large rectangle (2 squares),1.00000,0.50000,0.50000,0.50204,0.25102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.69532,16.72537,0.00000,59.22000,0.21280,
54301000,Snack cracker,1,1.00000,round cracker (Ritz),1.00000,1.00000,1.00000,0.13062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.64659,0.16189,0.00000,15.06000,0.11340,
54301000,Snack cracker,2,0.25000,cup bite size crackers,0.25000,0.25000,1.00000,0.57691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.35577,0.71501,0.00000,66.51500,0.50085,
54301000,Snack cracker,2,1.00000,rectangular cracker,1.00000,1.00000,1.00000,0.17416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.86212,0.21585,0.00000,20.08000,0.15120,
54301100,Reduced-fat snack cracker,1,1.00000,round cracker (Ritz),1.00000,1.00000,1.00000,0.17730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58914,0.75727,0.00000,11.76000,0.01350,
54301100,Reduced-fat snack cracker,2,1.00000,Snackwell's cracker,1.00000,1.00000,1.00000,0.13593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45167,0.58058,0.00000,9.01600,0.01035,
54304000,Cheese cracker,1,0.25000,cup bit-size crackers,0.25000,0.25000,1.00000,0.52854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01338,0.00000,0.00000,0.00000,0.00088,29.45236,0.00000,0.00000,66.64750,1.24153,
54304000,Cheese cracker,2,1.00000,single serving bag,1.00000,0.50000,0.50000,1.11692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02828,0.00000,0.00000,0.00000,0.00187,62.23896,0.00000,0.00000,140.84000,2.62360,
54304100,Reduced fat cheese cracker,1,0.25000,cup,0.25000,0.25000,1.00000,0.68136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01428,0.00000,0.00000,0.00000,0.01459,6.15924,0.11313,0.00000,49.68000,0.13800,
54307000,Matzo,1,1.00000,matzo,1.00000,0.50000,0.50000,1.89700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,110.60000,0.06440,
54325000,Saltine cracker,1,1.00000,square cracker,1.00000,1.00000,1.00000,0.17265,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,2.94948,0.00000,0.00000,13.02000,0.08790,
54325000,Saltine cracker,2,1.00000,rectangle cracker,1.00000,1.00000,1.00000,0.34530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,5.89896,0.00000,0.00000,26.04000,0.17580,
54328100,Peanut butter sandwich cracker,1,1.00000,sandwich,1.00000,1.00000,1.00000,0.07788,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03547,0.00000,0.00000,0.04063,2.65939,0.88318,0.00000,11.85600,0.11784,
54328200,Cheese sandwich cracker,1,1.00000,sandwich,1.00000,1.00000,1.00000,0.30807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00413,0.00000,0.00000,0.00000,0.00000,12.83688,0.29582,0.00000,33.39000,0.42840,
54337000,100% whole wheat cracker (Triscuit),1,1.00000,cracker,1.00000,1.00000,1.00000,0.20808,0.20808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.62752,0.00000,0.00000,17.72000,0.13560,
54337050,Reduced-fat Triscuit,1,1.00000,cracker,1.00000,1.00000,1.00000,0.23408,0.23408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,3.01369,0.00000,0.00000,15.79500,0.06162,
54338000,Wheat cracker,1,8.00000,Wheat Thins,0.16000,2.00000,0.25000,0.68752,0.39584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.27008,7.80544,0.00000,76.00000,0.82800,
54338000,Wheat cracker,2,0.50000,ounce crackers,0.15000,0.25000,0.50000,0.60910,0.35100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.04600,6.91500,0.00000,67.00000,0.73500,
54401020,Corn chips (Fritos),1,1.00000,cup,1.00000,0.25000,0.25000,1.84536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02886,0.00000,0.00000,0.00000,237.16000,2.00200,
54401020,Corn chips (Fritos),2,1.00000,single srvg bag (bag = 1 oz),1.00000,0.50000,0.50000,1.17432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.92746,0.00000,0.00000,0.00000,150.92000,1.27400,
54401020,Corn chips (Fritos),2,1.00000,grab-size bag (bag = 2.3 oz),1.00000,0.50000,0.50000,2.68416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.40562,0.00000,0.00000,0.00000,344.96000,2.91200,
54401050,Corn puffs (Cheetos),1,1.00000,cup,1.00000,0.25000,0.25000,1.11790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07560,0.00000,0.00000,0.00000,2.36740,9.95085,0.00000,0.00000,193.90000,2.30650,
54401050,Corn puffs (Cheetos),2,1.00000,single srvg bag (bag = 1 oz),1.00000,0.50000,0.50000,0.89432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06048,0.00000,0.00000,0.00000,1.89392,7.96068,0.00000,0.00000,155.12000,1.84520,
54401050,Corn puffs (Cheetos),2,1.00000,grab-size bag (bag = 2.1 oz),1.00000,0.50000,0.50000,1.91640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12960,0.00000,0.00000,0.00000,4.05840,17.05860,0.00000,0.00000,332.40000,3.95400,
54401080,Tortilla chips (Doritos  Tostitos),1,1.00000,cup,1.00000,0.25000,0.25000,1.51328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.65561,0.00000,0.00000,0.00000,160.32000,1.60640,
54401080,Tortilla chips (Doritos  Tostitos),2,1.00000,single srvg bag (bag = 1 oz),1.00000,0.50000,0.50000,1.32412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.44866,0.00000,0.00000,0.00000,140.28000,1.40560,
54401080,Tortilla chips (Doritos  Tostitos),2,1.00000,grab-size bag (bag = 2.1 oz),1.00000,0.50000,0.50000,2.83740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.10427,0.00000,0.00000,0.00000,300.60000,3.01200,
54401080,Tortilla chips (Doritos  Tostitos),2,10.00000,chips,1.00000,2.00000,0.10000,1.41870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.55213,0.00000,0.00000,0.00000,150.30000,1.50600,
54401150,Baked or low-fat tortilla chips,1,1.00000,cup,1.00000,0.25000,0.25000,1.29801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.15000,0.17850,
54401150,Baked or low-fat tortilla chips,2,10.00000,chips,1.00000,2.00000,0.10000,1.60706,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,107.90000,0.22100,
54401210,Low-fat corn puffs (cheese curls),1,1.00000,cup,1.00000,0.25000,0.25000,0.76656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05184,0.00000,0.00000,0.00000,0.57099,2.33928,0.00000,0.00000,103.68000,0.50400,
54403000,Popcorn (oil popped  no butter),1,1.00000,bag  popped,1.00000,0.25000,0.25000,2.66640,2.66640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.88126,0.00000,0.00000,0.00000,440.00000,4.30320,
54403000,Popcorn (oil popped  no butter),2,1.00000,cup  popped,1.00000,0.50000,0.50000,0.33330,0.33330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.61016,0.00000,0.00000,0.00000,55.00000,0.53790,
54403000,Popcorn (oil popped  no butter),2,1.00000,single serving bag,1.00000,0.50000,0.50000,0.84840,0.84840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.55313,0.00000,0.00000,0.00000,140.00000,1.36920,
54403020,Buttered popcorn,1,1.00000,bag  popped,1.00000,0.25000,0.25000,2.09528,2.09528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.40724,62.32248,0.00000,0.00000,458.48000,8.27200,
